area,denominazione_struttura,tipologia,codice_NUTS1,codice_NUTS2,codice_regione_ISTAT,nome_area
UMB,CENTRO DIURNO LIBERO SPAZIO,Territoriale,ITI,ITI2,10,Umbria
UMB,CENTRO POLIFUNZIONALE CA' RAPILLO SPELLO - PUNTO VACCINALE TERRITORIALE,Territoriale,ITI,ITI2,10,Umbria
UMB,CENTRO POLISPECIALISTICO C/O CASA CIRCONDARIALE DI CAPANNE,Territoriale,ITI,ITI2,10,Umbria
UMB,CENTRO RESIDENZIALE ANZIANI 'CASA BENEDETTA',Territoriale,ITI,ITI2,10,Umbria
UMB,CENTRO SPERANZA,Territoriale,ITI,ITI2,10,Umbria
UMB,COMUNITÀ CAPODARCO DI PERUGIA - PREPO,Territoriale,ITI,ITI2,10,Umbria
UMB,COOP. NUOVA DIMENSIONE - C.D. IL NIDO D'ARGENTO,Territoriale,ITI,ITI2,10,Umbria
UMB,COOP.SOC.'IL MONASTERO' ARL,Territoriale,ITI,ITI2,10,Umbria
UMB,CSA - CENTRO SOLIDARIETA' SEDE CITTA' DI CASTELLO,Territoriale,ITI,ITI2,10,Umbria
UMB,CTR1 CASA COLONICA MARSCIANO,Territoriale,ITI,ITI2,10,Umbria
UMB,DISTRETTO ORVIETO - PUNTO VACCINALE TERRITORIALE,Territoriale,ITI,ITI2,10,Umbria
UMB,DISTRETTO ORVIETO PVT FABRO - PUNTO VACCINALE TERRITORIALE,Territoriale,ITI,ITI2,10,Umbria
UMB,ENAC FOLIGNO - PUNTO VACCINALE TERRITORIALE,Territoriale,ITI,ITI2,10,Umbria
UMB,GRUPPO APPARTAMENTO - UMBERTIDE,Territoriale,ITI,ITI2,10,Umbria
UMB,IMPIANTI ATLETICA NARNI - PUNTO VACCINALE TERRITORIALE,Territoriale,ITI,ITI2,10,Umbria
UMB,IST.SODALIZIO S.MARTINO,Territoriale,ITI,ITI2,10,Umbria
UMB,ISTITUTI RIUNITI DI BENEFICENZA - RP - 'G. BALDUCCI',Territoriale,ITI,ITI2,10,Umbria
UMB,ISTITUTO PER SOVRINTENDENTI DELLA POLIZIA DI STATO UFFICIO SANITARIO - PUNTO VACCINALE TERRITORIALE,Territoriale,ITI,ITI2,10,Umbria
UMB,ISTITUTO VERALLI CORTESI,Territoriale,ITI,ITI2,10,Umbria
UMB,NON TI SCORDAR DI ME,Territoriale,ITI,ITI2,10,Umbria
UMB,OPERA PIA CREUSA BRIZI BITTONI,Territoriale,ITI,ITI2,10,Umbria
UMB,OPERA PIA MUZI BETTI RESIDENZA PROTETTA,Territoriale,ITI,ITI2,10,Umbria
UMB,OPERE PIE DONINI,Territoriale,ITI,ITI2,10,Umbria
UMB,OSPEDALE CIVILE SAN MATTEO DEGLI INFERMI,Ospedaliero,ITI,ITI2,10,Umbria
UMB,OSPEDALE DI CITTA` DI CASTELLO,Ospedaliero,ITI,ITI2,10,Umbria
UMB,OSPEDALE SAN GIOVANNI BATTISTA FOLIGNO,Ospedaliero,ITI,ITI2,10,Umbria
UMB,PALATENDA SPOLETO - PUNTO VACCINALE TERRITORIALE,Territoriale,ITI,ITI2,10,Umbria
UMB,PALESTRA ISTITUTO GEOMETRI - PUNTO VACCINALE TERRITORIALE,Territoriale,ITI,ITI2,10,Umbria
UMB,PENSIONATO CASA MARINI,Territoriale,ITI,ITI2,10,Umbria
UMB,PENSIONATO NAZZARENO,Territoriale,ITI,ITI2,10,Umbria
UMB,PES NORCIA - PUNTO VACCINALE TERRITORIALE,Territoriale,ITI,ITI2,10,Umbria
UMB,POLIAMBULATORI TERNI - PUNTO VACCINALE TERRITORIALE,Territoriale,ITI,ITI2,10,Umbria
UMB,POLIAMBULATORIO UMBERTIDE,Territoriale,ITI,ITI2,10,Umbria
UMB,PRESIDIO OSPEDALIERO GUBBIO E G.TADINO,Ospedaliero,ITI,ITI2,10,Umbria
UMB,PUNTO VACCINAZIONE ANTI COVID-19   SAN MARCO,Territoriale,ITI,ITI2,10,Umbria
UMB,PUNTO VACCINAZIONE ANTI COVID-19  COMANDO LEGIONE CARABINIERI UMBRIA,Territoriale,ITI,ITI2,10,Umbria
UMB,PUNTO VACCINAZIONE ANTI COVID-19  POLIZIA DI STATO,Territoriale,ITI,ITI2,10,Umbria
UMB,PUNTO VACCINAZIONE ANTI COVID-19 ASSISANO,Territoriale,ITI,ITI2,10,Umbria
UMB,PUNTO VACCINAZIONE ANTI COVID-19 CITTÀ DI CASTELLO,Territoriale,ITI,ITI2,10,Umbria
UMB,PUNTO VACCINAZIONE ANTI COVID-19 COMUNE TODI,Territoriale,ITI,ITI2,10,Umbria
UMB,PUNTO VACCINAZIONE ANTI COVID-19 GUALDO TADINO,Territoriale,ITI,ITI2,10,Umbria
UMB,PUNTO VACCINAZIONE ANTI COVID-19 GUBBIO,Territoriale,ITI,ITI2,10,Umbria
UMB,PUNTO VACCINAZIONE ANTI COVID-19 LA ROCCHETTA GUALDO TADINO,Territoriale,ITI,ITI2,10,Umbria
UMB,PUNTO VACCINAZIONE ANTI COVID-19 MARSCIANO,Territoriale,ITI,ITI2,10,Umbria
UMB,PUNTO VACCINAZIONE ANTI COVID-19 PONTE D'ODDI,Territoriale,ITI,ITI2,10,Umbria
UMB,PUNTO VACCINAZIONE ANTI COVID-19 PONTE S.GIOVANNI,Territoriale,ITI,ITI2,10,Umbria
UMB,PUNTO VACCINAZIONE ANTI COVID-19 SAN MARIANO,Territoriale,ITI,ITI2,10,Umbria
UMB,PUNTO VACCINAZIONE ANTI COVID-19 SOLOMEO,Territoriale,ITI,ITI2,10,Umbria
UMB,PUNTO VACCINAZIONE ANTI COVID-19 TAVERNELLE,Territoriale,ITI,ITI2,10,Umbria
UMB,PUNTO VACCINAZIONE ANTI COVID-19 TORGIANO,Territoriale,ITI,ITI2,10,Umbria
UMB,PUNTO VACCINAZIONE ANTI COVID-19 TRESTINA,Territoriale,ITI,ITI2,10,Umbria
UMB,PUNTO VACCINAZIONE ANTI COVID-19 TUORO SUL TRASIMENO,Territoriale,ITI,ITI2,10,Umbria
UMB,PUNTO VACCINAZIONE ANTI COVID-19 UMBERTIDE,Territoriale,ITI,ITI2,10,Umbria
UMB,PVT VIA MANNA - PUNTO VACCINALE TERRITORIALE,Territoriale,ITI,ITI2,10,Umbria
UMB,QUESTURA DI TERNI UFFICIO SANITARIO - PUNTO VACCINALE TERRITORIALE,Territoriale,ITI,ITI2,10,Umbria
UMB,R.P. CASA SERENA,Territoriale,ITI,ITI2,10,Umbria
UMB,R.P. SAN SEBASTIANO,Territoriale,ITI,ITI2,10,Umbria
UMB,R.S.A. ASSISI,Territoriale,ITI,ITI2,10,Umbria
UMB,R.S.A. MARSCIANO,Territoriale,ITI,ITI2,10,Umbria
UMB,R.S.A. S.MARGHERITA,Territoriale,ITI,ITI2,10,Umbria
UMB,RESIDENZA OSPITALITA' FONTENUOVO,Territoriale,ITI,ITI2,10,Umbria
UMB,RESIDENZA PROTETTA 'CARLO AMICI',Territoriale,ITI,ITI2,10,Umbria
UMB,RESIDENZA PROTETTA 'IL CERCHIO',Territoriale,ITI,ITI2,10,Umbria
UMB,RESIDENZA PROTETTA - RP CASCIA,Territoriale,ITI,ITI2,10,Umbria
UMB,RESIDENZA PROTETTA ANCHISE,Territoriale,ITI,ITI2,10,Umbria
UMB,RESIDENZA PROTETTA NUOVA VILLA MARIA LUISA,Territoriale,ITI,ITI2,10,Umbria
UMB,RESIDENZA PROTETTA OPERA PIA BARTOLOMEI CASTORI,Territoriale,ITI,ITI2,10,Umbria
UMB,RESIDENZA PROTETTA SAN PAOLO,Territoriale,ITI,ITI2,10,Umbria
UMB,RESIDENZA PROTETTA VILLA FANTOZZI SPELLO,Territoriale,ITI,ITI2,10,Umbria
UMB,RESIDENZA SANITARIA ASSISTENZIALE - RSA CASCIA,Territoriale,ITI,ITI2,10,Umbria
UMB,RESIDENZA SANITARIA ASSISTITA (R.S.A.) BRANCA,Territoriale,ITI,ITI2,10,Umbria
UMB,RESIDENZA SEPPILLI,Territoriale,ITI,ITI2,10,Umbria
UMB,RP ANIMAZIONE SOGGIORNO TERZA ETA',Territoriale,ITI,ITI2,10,Umbria
UMB,RP GRANDE ALBERGO AMERINO,Territoriale,ITI,ITI2,10,Umbria
UMB,RP VALLE SERENA,Territoriale,ITI,ITI2,10,Umbria
UMB,RP VILLA MARIA SANITER,Territoriale,ITI,ITI2,10,Umbria
UMB,RP VILLA VITTORIA,Territoriale,ITI,ITI2,10,Umbria
UMB,RSA KOS CARE SRL,Territoriale,ITI,ITI2,10,Umbria
UMB,RSA LE GRAZIE,Territoriale,ITI,ITI2,10,Umbria
UMB,SAN GIOVANNI BOSCO,Territoriale,ITI,ITI2,10,Umbria
UMB,SANTA MARIA DELLA STELLA,Ospedaliero,ITI,ITI2,10,Umbria
UMB,STAB. OSPEDALIERO MEDIA VALLE DEL TEVERE,Ospedaliero,ITI,ITI2,10,Umbria
UMB,UNITÀ DI CONVIVENZA GEA COLLEVALENZA-TODI,Territoriale,ITI,ITI2,10,Umbria
UMB,VILLA ANNA,Territoriale,ITI,ITI2,10,Umbria
UMB,VILLA CANALI RESIDENZA PROTETTA,Territoriale,ITI,ITI2,10,Umbria
UMB,VILLA NAZARENA CENTRO SOCIO RIAB. ED. ISTITUTO SUORE SACRA FAMIGLIA,Territoriale,ITI,ITI2,10,Umbria
UMB,VILLA ROSALBA RESIDENZA PROTETTA,Territoriale,ITI,ITI2,10,Umbria
UMB,VILLA SABRINA,Territoriale,ITI,ITI2,10,Umbria
UMB,ZONA BOCCIODROMO AMELIA - PUNTO VACCINALE TERRITORIALE,Territoriale,ITI,ITI2,10,Umbria
VDA,AZIENDA U.S.L. VALLE D'AOSTA,Ospedaliero,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
VDA,CENTRO POLIFUNZIONALE GRAND PLACE,Territoriale,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
VDA,OSPEDALE REGIONALE UMBERTO PARINI,Ospedaliero,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
VDA,POLIAMBULATORIO DI MORGEX - CENTRO VACCINI COVID,Territoriale,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
VDA,PRESIDIO DI VALTOURNENCHE,Territoriale,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
VDA,R.P. 'DOMUS PACIS' NUCLEO RESIDENZIALE TEMPORANEO PER IL TRATTAMENTO DELLE DEMENZE,Territoriale,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
VDA,SALONE POLIFUNZIONALE SITO NEL COMUNE DI CHÂTILLON,Territoriale,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
VDA,SALONE POLIFUNZIONALE SITO NEL COMUNE DI DONNAS,Territoriale,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
VDA,STR PROT CASA DI RIP JB FESTAZ,Territoriale,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
VDA,STR PROT PER ANZIANI - GRESSAN,Territoriale,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
VDA,STR PROT REFUGE PERE LAURENT,Territoriale,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
VDA,STRUTTURA POLIVALENTE ?PALAINDOOR MARCO ACERBI?,Territoriale,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
VDA,STRUTTURA PROTETTA - HONE,Territoriale,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
VDA,STRUTTURA PROTETTA - PONTEY,Territoriale,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
VDA,STRUTTURA RESIDENZIALE ESTENSIVA PERLOZ,Territoriale,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
VEN,'OSPEDALE P. PEDERZOLI' CASA DI CURA SPA,Ospedaliero,ITH,ITH3,5,Veneto
VEN,AGAPE - COMUNITA' ALLOGGIO CASA FONOS - BERTESINA,Territoriale,ITH,ITH3,5,Veneto
VEN,AL BARANA,Territoriale,ITH,ITH3,5,Veneto
VEN,ALTAVITA IRA - CENTRO DIURNO MONTEGRANDE,Territoriale,ITH,ITH3,5,Veneto
VEN,ALTAVITA IRA - CENTRO SERVIZI BEATO PELLEGRINO,Territoriale,ITH,ITH3,5,Veneto
VEN,ALTAVITA IRA - PALAZZO 'G.A. BOLIS',Territoriale,ITH,ITH3,5,Veneto
VEN,AMBULATORI OSP. BASSANO,Territoriale,ITH,ITH3,5,Veneto
VEN,AMBULATORIO DEL SERVIZIO CURE PALLIATIVE E DOMICILIARI - CASTELFRANCO VENETO,Territoriale,ITH,ITH3,5,Veneto
VEN,ANNI SERENI CITTA' DI ERACLEA,Territoriale,ITH,ITH3,5,Veneto
VEN,AOUI DI VERONA BORGO ROMA,Ospedaliero,ITH,ITH3,5,Veneto
VEN,AOUI VERONA BORGO TRENTO,Ospedaliero,ITH,ITH3,5,Veneto
VEN,AQUILONE 1,Territoriale,ITH,ITH3,5,Veneto
VEN,AQUILONE 2,Territoriale,ITH,ITH3,5,Veneto
VEN,ASSOCIAZIONE CASA SPERANZA,Territoriale,ITH,ITH3,5,Veneto
VEN,AZIENDA ULSS N. 1 DOLOMITI,Ospedaliero,ITH,ITH3,5,Veneto
VEN,AZIENDA ULSS N. 2 MARCA TREVIGIANA,Ospedaliero,ITH,ITH3,5,Veneto
VEN,AZIENDA ULSS N. 3 SERENISSIMA,Ospedaliero,ITH,ITH3,5,Veneto
VEN,AZIENDA ULSS N. 4 VENETO ORIENTALE,Ospedaliero,ITH,ITH3,5,Veneto
VEN,AZIENDA ULSS N. 5 POLESANA,Ospedaliero,ITH,ITH3,5,Veneto
VEN,AZIENDA ULSS N. 6 EUGANEA,Ospedaliero,ITH,ITH3,5,Veneto
VEN,AZIENDA ULSS N. 7 PEDEMONTANA	,Ospedaliero,ITH,ITH3,5,Veneto
VEN,AZIENDA ULSS N. 8 BERICA	,Ospedaliero,ITH,ITH3,5,Veneto
VEN,AZIENDA ULSS N. 9 SCALIGERA,Ospedaliero,ITH,ITH3,5,Veneto
VEN,C DIURNO C.D.R. CITTADELLA,Territoriale,ITH,ITH3,5,Veneto
VEN,C. DIURNO A.M. BONORA,Territoriale,ITH,ITH3,5,Veneto
VEN,C. DIURNO PSICH. DOLO,Territoriale,ITH,ITH3,5,Veneto
VEN,C. DIURNO PSICH.-CHIOGGIA,Territoriale,ITH,ITH3,5,Veneto
VEN,C. DIURNO PSICH.-MIRANO,Territoriale,ITH,ITH3,5,Veneto
VEN,C. DIURNO PSICH.-RODARI,Territoriale,ITH,ITH3,5,Veneto
VEN,C. SERV.RES.ANZ.- RESIDENZA VENEZIA,Territoriale,ITH,ITH3,5,Veneto
VEN,C. SERV.RES.ANZ.- SAN GIOBBE,Territoriale,ITH,ITH3,5,Veneto
VEN,C. SERV.RES.ANZ.- STRA',Territoriale,ITH,ITH3,5,Veneto
VEN,C. SERV.RES.ANZ.-A. DANIELATO,Territoriale,ITH,ITH3,5,Veneto
VEN,C. SERV.RES.ANZ.-ADELE ZARA,Territoriale,ITH,ITH3,5,Veneto
VEN,C. SERV.RES.ANZ.-ANNI AZZURRI FAVARO,Territoriale,ITH,ITH3,5,Veneto
VEN,C. SERV.RES.ANZ.-ANNI AZZURRI QUARTO,Territoriale,ITH,ITH3,5,Veneto
VEN,C. SERV.RES.ANZ.-ANNI SERENI,Territoriale,ITH,ITH3,5,Veneto
VEN,C. SERV.RES.ANZ.-CA'DEI FIORI,Territoriale,ITH,ITH3,5,Veneto
VEN,C. SERV.RES.ANZ.-CARLO STEEB,Territoriale,ITH,ITH3,5,Veneto
VEN,C. SERV.RES.ANZ.-CONTARINI,Territoriale,ITH,ITH3,5,Veneto
VEN,C. SERV.RES.ANZ.-COTTOLENGO,Territoriale,ITH,ITH3,5,Veneto
VEN,C. SERV.RES.ANZ.-DON V. ALLEGRI,Territoriale,ITH,ITH3,5,Veneto
VEN,C. SERV.RES.ANZ.-FATEBENEFRATELLI,Territoriale,ITH,ITH3,5,Veneto
VEN,C. SERV.RES.ANZ.-IL GIRASOLE,Territoriale,ITH,ITH3,5,Veneto
VEN,C. SERV.RES.ANZ.-L. MARIUTTO,Territoriale,ITH,ITH3,5,Veneto
VEN,C. SERV.RES.ANZ.-NAZARET,Territoriale,ITH,ITH3,5,Veneto
VEN,C. SERV.RES.ANZ.-RESIDENZA DELLA SALUTE,Territoriale,ITH,ITH3,5,Veneto
VEN,C. SERV.RES.ANZ.-RIVIERA DEL BRENTA,Territoriale,ITH,ITH3,5,Veneto
VEN,C. SERV.RES.ANZ.-S. GIUSEPPE,Territoriale,ITH,ITH3,5,Veneto
VEN,C. SERV.RES.ANZ.-S.LORENZO,Territoriale,ITH,ITH3,5,Veneto
VEN,C. SERV.RES.ANZ.-S.M. DEI BATTUTI,Territoriale,ITH,ITH3,5,Veneto
VEN,C. SERV.RES.ANZ.-S.M. DEL MARE,Territoriale,ITH,ITH3,5,Veneto
VEN,C. SERV.RES.ANZ.-S.M. DEL ROSARIO,Territoriale,ITH,ITH3,5,Veneto
VEN,C. SERV.RES.ANZ.-SAN CAMILLO - STELLA MARIS,Territoriale,ITH,ITH3,5,Veneto
VEN,C. SERV.RES.ANZ.-VILLA FIORITA,Territoriale,ITH,ITH3,5,Veneto
VEN,C. SERV.RES.ANZ.-ZITELLE,Territoriale,ITH,ITH3,5,Veneto
VEN,C.A. IL PORTICO - ABITARE IL TEMPO,Territoriale,ITH,ITH3,5,Veneto
VEN,C.A.PROG.INSIEMIE - IL CERCHIO,Territoriale,ITH,ITH3,5,Veneto
VEN,C.D. ANFFAS DI LONIGO 1,Territoriale,ITH,ITH3,5,Veneto
VEN,C.D. COFAL,Territoriale,ITH,ITH3,5,Veneto
VEN,C.D. IRPEA - SAN GIUSEPPE 1,Territoriale,ITH,ITH3,5,Veneto
VEN,C.D. IRPEA - SAN GIUSEPPE 2,Territoriale,ITH,ITH3,5,Veneto
VEN,C.D. IRPEA - SANTA ROSA  NUCLEO 2,Territoriale,ITH,ITH3,5,Veneto
VEN,C.D. IRPEA - SANTA ROSA 1,Territoriale,ITH,ITH3,5,Veneto
VEN,C.D. NEW TEAM MOSAICO,Territoriale,ITH,ITH3,5,Veneto
VEN,C.D. POLIS NOVA - MOSAICO,Territoriale,ITH,ITH3,5,Veneto
VEN,C.D. RAGGIO DI SOLE,Territoriale,ITH,ITH3,5,Veneto
VEN,C.D.C. 'VILLA MARIA' SPA,Territoriale,ITH,ITH3,5,Veneto
VEN,C.D.R. 'BIANCA STECCANELLA',Territoriale,ITH,ITH3,5,Veneto
VEN,C.D.R. 'CITTA' DI VERONA',Territoriale,ITH,ITH3,5,Veneto
VEN,C.D.R. 'CONTE A. DA PRATO',Territoriale,ITH,ITH3,5,Veneto
VEN,C.D.R. 'DOMENICO CARDO',Territoriale,ITH,ITH3,5,Veneto
VEN,C.D.R. 'DON B. MUSSOLIN',Territoriale,ITH,ITH3,5,Veneto
VEN,C.D.R. 'DON LUIGI ROSSI',Territoriale,ITH,ITH3,5,Veneto
VEN,C.D.R. 'DON MOZZATTI D'APRILI',Territoriale,ITH,ITH3,5,Veneto
VEN,C.D.R. 'FILIPPO GODI',Territoriale,ITH,ITH3,5,Veneto
VEN,C.D.R. 'SACRO CUORE',Territoriale,ITH,ITH3,5,Veneto
VEN,C.D.R. 'SAN GIUSEPPE',Territoriale,ITH,ITH3,5,Veneto
VEN,C.D.R. - O.I.C. G. BOTTON,Territoriale,ITH,ITH3,5,Veneto
VEN,C.D.R. A.M. BONORA,Territoriale,ITH,ITH3,5,Veneto
VEN,C.D.R. CITTADELLA,Territoriale,ITH,ITH3,5,Veneto
VEN,C.D.R. DON ORIONE,Territoriale,ITH,ITH3,5,Veneto
VEN,C.D.R. VILLA A.M. BRESSANIN,Territoriale,ITH,ITH3,5,Veneto
VEN,C.D.R. VILLA IMPERIALE,Territoriale,ITH,ITH3,5,Veneto
VEN,C.R. 'A. PENASA' - VALLI,Territoriale,ITH,ITH3,5,Veneto
VEN,C.R. 'A. ROSSI' - ARSIERO,Territoriale,ITH,ITH3,5,Veneto
VEN,C.R. 'LA CASA' - SCHIO,Territoriale,ITH,ITH3,5,Veneto
VEN,C.R. 'LA PIEVE' - BREGANZE,Territoriale,ITH,ITH3,5,Veneto
VEN,C.R. 'MUZAN' - MALO,Territoriale,ITH,ITH3,5,Veneto
VEN,C.R. 'O.I.C.' - THIENE,Territoriale,ITH,ITH3,5,Veneto
VEN,C.R. 'S.GIUSEPPE' - PEDEMONTE,Territoriale,ITH,ITH3,5,Veneto
VEN,C.R. 'VILLA MIARI' - SANTORSO,Territoriale,ITH,ITH3,5,Veneto
VEN,C.R. 'VILLA S.ANGELA'-BREGANZE,Territoriale,ITH,ITH3,5,Veneto
VEN,C.R. COMUNALE - CALTRANO,Territoriale,ITH,ITH3,5,Veneto
VEN,C.R. LA CASA - VALBELLA,Territoriale,ITH,ITH3,5,Veneto
VEN,C.R.'CASA NOSTRA' - VALDASTICO,Territoriale,ITH,ITH3,5,Veneto
VEN,C.R.'CASA PANCIERA'-SCHIO,Territoriale,ITH,ITH3,5,Veneto
VEN,C.R.'LA CASA CHARITAS' - SCHIO,Territoriale,ITH,ITH3,5,Veneto
VEN,C.S.A.  'ROSA ED ETTORE MIONE',Territoriale,ITH,ITH3,5,Veneto
VEN,C.S.A.  'SOTERIA',Territoriale,ITH,ITH3,5,Veneto
VEN,C.S.A.  'VALGRANDE',Territoriale,ITH,ITH3,5,Veneto
VEN,C.S.A. 'A. BRANDALISE',Territoriale,ITH,ITH3,5,Veneto
VEN,C.S.A. 'CASA CHARITAS',Territoriale,ITH,ITH3,5,Veneto
VEN,C.S.A. 'CASA PADRE KOLBE',Territoriale,ITH,ITH3,5,Veneto
VEN,C.S.A. 'DON G.ROSTIROLLA',Territoriale,ITH,ITH3,5,Veneto
VEN,C.S.A. 'FONDAZIONE CASA DI RIPOSO DI MEANO',Territoriale,ITH,ITH3,5,Veneto
VEN,C.S.A. 'MADONNA DELLA SALUTE',Territoriale,ITH,ITH3,5,Veneto
VEN,C.S.A. 'SAN ANTONIO',Territoriale,ITH,ITH3,5,Veneto
VEN,C.S.A. 'SAN GIUSEPPE' - ARSIE',Territoriale,ITH,ITH3,5,Veneto
VEN,C.S.A. 'SAN GIUSEPPE' - QUERO VAS,Territoriale,ITH,ITH3,5,Veneto
VEN,C.S.A. 'SANT'ANTONIO ABATE',Territoriale,ITH,ITH3,5,Veneto
VEN,C.S.A. 'SBARDELLA',Territoriale,ITH,ITH3,5,Veneto
VEN,C.S.A. COMUNALE - SEDICO,Territoriale,ITH,ITH3,5,Veneto
VEN,C.S.A. ISTITUTO CANOSSIANO 'G. BAKHITA',Territoriale,ITH,ITH3,5,Veneto
VEN,"C.S.A. NON AUTOSUFFICIENTI ""RESIDENZA AL PARCO"" GALZIGNANO TERME",Territoriale,ITH,ITH3,5,Veneto
VEN,C.S.M. VENEZIA,Territoriale,ITH,ITH3,5,Veneto
VEN,C.S.R.CASA SACRA FAMIGLIA,Territoriale,ITH,ITH3,5,Veneto
VEN,C.T.R.P.  DI TIPO A - MESTRE,Territoriale,ITH,ITH3,5,Veneto
VEN,C.T.R.P. DI TIPO A - SALZANO,Territoriale,ITH,ITH3,5,Veneto
VEN,C.T.R.P. DI TIPO B - LA PRIMULA,Territoriale,ITH,ITH3,5,Veneto
VEN,C.T.R.P. DI TIPO B - PALUELLO DI STRA',Territoriale,ITH,ITH3,5,Veneto
VEN,C.T.R.P. DI TIPO B - VENEZIA -,Territoriale,ITH,ITH3,5,Veneto
VEN,CASA  DI RIPOSO ORAZIO LAMPERTICO,Territoriale,ITH,ITH3,5,Veneto
VEN,CASA  RIPOSO SPAZIO APERTO LAZISE,Territoriale,ITH,ITH3,5,Veneto
VEN,CASA  SACRA FAMIGLIA FRATTA PO,Territoriale,ITH,ITH3,5,Veneto
VEN,CASA 'BETANIA',Territoriale,ITH,ITH3,5,Veneto
VEN,CASA ALBERGO,Territoriale,ITH,ITH3,5,Veneto
VEN,CASA ALBERGO PARCO FORTUNA RECOARO TERME,Territoriale,ITH,ITH3,5,Veneto
VEN,CASA ALBERGO PER ANZIANI LENDI,Territoriale,ITH,ITH3,5,Veneto
VEN,CASA ALLOG. AIDS-CASA SANTA MARIA,Territoriale,ITH,ITH3,5,Veneto
VEN,CASA BETANIA SUORE PICCOLE FIGLIE DI SAN GIUSEPPE,Territoriale,ITH,ITH3,5,Veneto
VEN,CASA CIRCONDARIALE - SANITA' PENITENZIARIA,Territoriale,ITH,ITH3,5,Veneto
VEN,CASA CIRCONDARIALE DI ROVIGO_AMB.,Territoriale,ITH,ITH3,5,Veneto
VEN,CASA DEI FONDATORI,Territoriale,ITH,ITH3,5,Veneto
VEN,CASA DEL CLERO,Territoriale,ITH,ITH3,5,Veneto
VEN,CASA DI CURA ABANO TERME POLISPEC. E TER,Ospedaliero,ITH,ITH3,5,Veneto
VEN,CASA DI CURA ABANO TERME SPA,Territoriale,ITH,ITH3,5,Veneto
VEN,CASA DI CURA CITTÀ DI ROVIGO,Ospedaliero,ITH,ITH3,5,Veneto
VEN,CASA DI CURA DI ABANO TERME - POLISPECIALISTICA E TERMALE SPA,Territoriale,ITH,ITH3,5,Veneto
VEN,CASA DI CURA DIAZ,Ospedaliero,ITH,ITH3,5,Veneto
VEN,CASA DI CURA ERETENIA,Ospedaliero,ITH,ITH3,5,Veneto
VEN,CASA DI CURA ERETENIA,Territoriale,ITH,ITH3,5,Veneto
VEN,CASA DI CURA GIOVANNI XXIII,Ospedaliero,ITH,ITH3,5,Veneto
VEN,CASA DI CURA MADONNA DELLA SALUTE,Ospedaliero,ITH,ITH3,5,Veneto
VEN,CASA DI CURA SILENO E ANNA RIZZOLA,Ospedaliero,ITH,ITH3,5,Veneto
VEN,CASA DI CURA VILLA BERICA,Ospedaliero,ITH,ITH3,5,Veneto
VEN,CASA DI CURA VILLA GARDA,Territoriale,ITH,ITH3,5,Veneto
VEN,CASA DI RIP. VILLA MARGHERITA-FOND. MARZOTTO,Territoriale,ITH,ITH3,5,Veneto
VEN,"CASA DI RIPOSO ""SANTA TECLA"" ESTE",Territoriale,ITH,ITH3,5,Veneto
VEN,CASA DI RIPOSO 'A. GALVAN',Territoriale,ITH,ITH3,5,Veneto
VEN,CASA DI RIPOSO 'A. SANTIN' - VAL DI ZOLDO,Territoriale,ITH,ITH3,5,Veneto
VEN,CASA DI RIPOSO 'CASA GEROSA',Territoriale,ITH,ITH3,5,Veneto
VEN,CASA DI RIPOSO 'CASA MADRE',Territoriale,ITH,ITH3,5,Veneto
VEN,CASA DI RIPOSO 'CHERUBINA MAN.,Territoriale,ITH,ITH3,5,Veneto
VEN,CASA DI RIPOSO 'DON MOSCHETTA',Territoriale,ITH,ITH3,5,Veneto
VEN,CASA DI RIPOSO 'FONDAZIONE F.LLI ZULIANELLO',Territoriale,ITH,ITH3,5,Veneto
VEN,CASA DI RIPOSO 'LA RESIDENCE',Territoriale,ITH,ITH3,5,Veneto
VEN,CASA DI RIPOSO 'M.GASPARINI',Territoriale,ITH,ITH3,5,Veneto
VEN,CASA DI RIPOSO 'MONUMENTO AI CADUTI IN GUERRA',Territoriale,ITH,ITH3,5,Veneto
VEN,CASA DI RIPOSO 'RESIDENZA  IL GIARDINO' RECOARO,Territoriale,ITH,ITH3,5,Veneto
VEN,CASA DI RIPOSO 'SAN GAETANO',Territoriale,ITH,ITH3,5,Veneto
VEN,CASA DI RIPOSO A. MICHELAZZO,Territoriale,ITH,ITH3,5,Veneto
VEN,CASA DI RIPOSO A. TASSONI CORNEDO,Territoriale,ITH,ITH3,5,Veneto
